ID,output
ID_03099,직원분들이 너무 친절하시고 아침에 방으로 가져다주시는 조식이 너무 맛있었습니다!! 다음에 또 방문할게요~~
ID_06184,혼자 쉬러 종종 옵니다... 좋아요
ID_10470,"가장 문제는 아래층 배려 없이 식탁과 의자들을 질질 끌고 발망치 소리 내는 매너 없는 투숙객이 문제겠지만, 발망치는 그렇다 치고 식탁 의자 밑에는 층간 소음 방지 발받침이라도 좀 해주면 어떨까 싶네요. 시설도 낙후되었는데 식탁 끌고 쿵쿵거리는 층간 소음 소리 계속 듣고 있자니 힐링은 물 건너 간 듯.. 식탁인지 의자인지.. 위층 분 제발 좀 그만 끌세요 ㅠㅠ"
ID_03561,"그냥저냥 무난해요. 12시 체크아웃이라는 장점은 있지만, 나머지는 쏘쏘..."
ID_05892,뷰가 정말 좋고요. 미국식 호텔이라서 미국에 온 느낌 같아요.
ID_00391,유지 보수가 너무 취약하다. 냉방도 잘 안 되고 조식은 오래도록 방치된 음식 같다.
ID_06736,"트렌디한 인테리어, 적절한 가성비, 간단한 조식 서비스도 괜찮습니다."
ID_05618,직원분들도 친절하고 조식 대신 샌드위치도 줍니다. 그리고 침대도 2개나 있고 좋습니다. 욕조에서 목욕하면 최고입니다.
ID_05258,"딱 말해줌, 신축 아님. 노후된 건물 리모델링. 방음 과장 좀 보태서 옆집 말소리까지 다 들림. 새벽까지 위층, 양옆으로 아주 서라운드로 울림. 배수간 물 내려가는 소리 엄청나게 잘 들림. 사람들이 욕조 담은 물 내릴 때마다 아주 장대비가 쏟아지는 듯한 착각이 들 정도. 그냥 뭐 대실이면 모를까 숙박의 기능을 하는 곳은 아니다. 다른 데 가라."
ID_09687,"자가격리 숙소로 100% 만족하는 건 아니지만, 방음이 잘 되고, 지내기 괜찮습니다.   좋은 점   1. 직원들이 참 친절합니다.   2. 방음이 잘 됩니다.   3. 나름 깔끔하고 효율적인 공간 배치입니다.    몇 가지 개선할 점은   1. 아침 식사를 선택할 수 있게 했으면 합니다. 죽과 샌드위치가 번갈아 나오는데, 개인 선호를 고려해 줬으면 합니다. 부담 없이 먹을 수 있는 죽을 원하는데, 선택이 안 된다고 하네요.   2. 방에 있는 유선 인터넷은 꼽아도 신호가 안 들어오고, 무선 인터넷 속도가 느립니다. 방에 있는 책상에서 무선 인터넷 신호가 약합니다. 그래서 공유기로 브릿지를 해야만 그나마 쓸만합니다. 여기 오시는 분들은 공유기를 가지고 오셔야 할 듯합니다."
ID_02695,깔끔하고 저렴하며 시설이 좋습니다. 조식이 포항에 되어 있어서 좋아요. 닭갈비 골목도 가까움 
ID_02027,아주 나쁘진 않습니다. 다만 현재 기준 평점 4.7까지는 절대 아니라고 보여서 1개로 드렸습니다. 손님마다 생각이 다르겠지만 남자 사장님이 좀 강압적이시네요. 손님 응대가 상당히 아쉽습니다.
ID_05463,역에서 좀 걸어야 하지만 조식도 좋고 괜찮아요.
ID_02568,이런 곳을 매일 드나드는 삶을 사는 분들도 계시겠지요. 처음 느껴보는 차원의 벽이었습니다. 다른 세상이더라고요. ㅎ 침구도 정말 좋아서 가봤던 호텔 중에서 단연 최고였습니다. 궂은 날씨임에도 가끔 보이는 경치는 마치 하늘 위의 삶을 사는 사람인 것처럼 느끼게 해주었습니다. 감사합니다.
ID_08006,"1층 인포메이션층 1층 남자 화장실 변기에 똥이 덕지덕지 붙어 있지 않나, 수영장 올라가는 계단부터 엘리베이터 타는 입구 타일 바닥이 깨져 있고, 모든 것이 노후된 설비 및 관리조차 안 되는 숙박업소는 처음 봄. 샤워하는데 배수가 안 돼서 발이 잠기질 않나. 방 바닥 타일 공사는 하다 말았는지 사이사이 벌어져서 바닥때도 그렇고 침구류 베개는 정체를 알 수 없는 자들의 머리카락들과 더불어 싱크대도 온전치 못해 살이 벗겨져 있고 가스렌지도 안 돼서 아침 찌개도 못 끓여 먹고. 여기가 진정 리조트 숙소인지 정말 최악임."
ID_00064,"부산에 오면 꼭 찾아 예약할 만한 호텔 한 곳 알게 됐어요. 코오롱 씨클라우드 호텔 참 좋네요~♡ 너무 황홀한 오션뷰에, 더블이라고 써 있지만 훨씬 큰 침대가 2개(방 1, 거실 1) 있고요. 전자레인지, 인덕션, 커피포트, TV, 드라이기 등 여행에 필요한 건 다 있습니다. 없는 게 있다면 칫솔, 치약, 면도기 정도고요. 깨끗한 수건도 큰 것과 작은 것 골고루 넉넉히 비치되어 있어요. 조식 포함에, 1박 시 와인과 커피 세트 중 선택 1종 선물도 있는데, 2박이라 둘 다 받았어요. 아침 조식은 세미 뷔페 생각하시면 되겠고, 있을 만한 거 다 있고 맛있었어요. (조식 뷔페 따로 구매 시 성인 기준 15천 원대) 2박 하며 조식 뷔페 이용해 보니, 국이랑 몇 가지 메뉴가 서로 달라 질리지 않네요. 맛있어요~^^ 무엇보다 거실 침대에서 바라보이는 오션뷰가 찐 황홀경이네요. 아침, 저녁 모두 넘 이뻐요~ 사진으로 미리 감상해 보시도록 실내에서 보이는 노을 풍경과 호텔 바로 아래에 보이는 해운대 해수욕장의 빛축제 사진, 그리고 이틀간 조식 중인 사진 올려드립니다. 그 외 2장은 해변 걷다가 보이는 풍경과 동백섬 누리마루 APEC 다녀온 사진입니다. 1층에 내려가면 바로 옆에 광장 빛거리를 거닐 수도 있고, 도보로 3분 정도 걸으면 먹거리 장터 나와서 뭐 사 먹고 관광하기도 좋아요. 낮엔 해운대 해변 따라 걷다가 동백섬과 누리마루 APEC에 걸어 다녀왔는데요. 초등학생 아이들과 관광 제대로 하며 즐거이 사진도 찍고, 코로나로 답답한 일상에서 벗어나 즐거운 나들이 잘 했습니다. 호텔 1객실에 1대 차 무료 주차되니, 편하게 관광할 수도 있어 참 좋네요~ 1층엔 급히 살 게 있으면 사용하도록 편의점도 2개나 있어요. 프론트가 4층인데~ 1층이나 지하에서 올라와 체크인 후 고층/저층용 다른 엘리베이터 환승해 오르게 되어 복잡하지 않고 관리가 더 잘 되는 것 같아 좋고요. 프론트나 청소, 식당 팀 등 직원분들 모두 친절하셔서 넘 좋아요. 귀빈 대접받는 기분입니다. 호텔 홈페이지 보니, 수영장도 있던데요. 근처 해운대 해수욕도 하고 나면 모래 씻기 좋도록 1층에 세족장도 있더라고요. 여름에 꼭 다시 한 번 더 오고 싶어졌습니다. 부산 오게 되면 꼭 다시 찾을 거예요~ 편안히 잘 쉬고 갑니다. 코오롱 씨클라우드 호텔 오션뷰 스위트룸 덕에 찐 감동의 여행이었어요. 감사합니다~"
ID_02062,"부산을 사방에서 볼 수 있는 탁 트인 뷰가 정말 멋져요. 밤 야경도 이른 아침의 뷰도 모두 색다른 느낌입니다. 부근에 멋진 카페와 흰여울마을, 자갈치 시장 등 먹을거리와 볼거리가 풍성합니다. 다음엔 딸과 꼭 들리고 싶네요."
ID_05276,뷰가 너무 이쁘고 시설도 너무 깔끔하고 좋아요. 다음에 부산 와서도 이용하고 싶어요. 흠잡을 데가 없네요.
ID_07208,2022. 4. 2. 미슐랭 3스타 라연에서 점심을 먹었습니다. 나쁘지는 않았지만 신라호텔 이름값이 아니었어도 여전히 3스타일까요? 우리나라를 대표하는 호텔 한식당인 만큼 좀 더 분발이 필요하다고 생각합니다.
ID_08684,"침실 방 2개에 화장실 2개, 깔끔한 인테리어, 주방, 가구, 가전 모두 손색없었어요. 오븐 겸 전자레인지, 냉장고가 빌트인으로 비치되어 있고, 세탁기, 건조기, 스타일러까지 있어요. 식기류, 주방용품도 예뻐요. 넓고 쾌적하게 잘 이용했어요^^ 가성비 갑 시설입니다."
ID_08571,"장단점 비교 찐리뷰   장점:   1. 객실, 화장실, 외관 등 전체적인 느낌은 매우 깔끔한 편   2. 가성비 대비 시설이 괜찮아서 혼자 종로나 대학로 근처에 올 일이 있으면 머무르기 좋음    단점:   1. 근처에 뭐가 없음 (그래서 외부로부터 들어오는 소음은 적음). 편의점도 조금 걸어야 함.   2. 내부 방음이 잘 안 됨. 맞은편 방 카드키 여는 소리도 잘 들림. 12시 퇴실이지만 9시부터 청소 소리 때문에 잠을 못 이룸   3. 청소 상태가 그리 좋지 않음 (샤워 가운에 묻어있는 립스틱, 베개 얼룩 등)   4. 방이 작음. 현관에 들어가자마자 신발장 없이 바로 침대가 눈앞에 펼쳐짐.   5. 잘못 걸리면 공사 뷰 같은 이상한 풍경을 맞볼 수 있음."
ID_06331,"전반적으로 만족! 그렇지만 조식 맛은 별로, 화장실 구조가 불편했음."
ID_04859,"근처에 놀 만한 곳도 많고, 깨끗하고 좋았어요."
ID_04887,사직구장과 가까워서 좋고 깨끗하고 모든 게 좋았어요. 다음에 또 이용할게요~
ID_09268,오션뷰 끝판왕일 듯! 통유리방 예약하면 침대에 누워서 일출을 볼 수 있음. 펜션 시설이 막 좋다곤 할 수 없지만(나쁘단 건 아님) 뷰가 너무 좋아서 다음에 삼척 올 일이 있으면 또 예약할 거 같음.
ID_00878,"친절, 깨끗(오전 7시 전 청소를 하심). 완벽한 환경"
ID_08529,"위치, 가격, 뷰 모두 착한 호텔이었어요 :)"
ID_07916,뷰 맛집입니다. 객실도 고급스럽고 너무 만족스러워요.
ID_06863,꽤 괜찮은데 주차가 헬이에요.. 주차 공간이 협소해서 잘못하면 머리에 들고 가야 할 판.. 아침은 냉동 샌드위치라 크게 기대는 안 하는 게 좋아요. 예민한 사람은 밀가루 냄새랑 고기 누린내가 심하다 느낄 듯ㅠ 그 밖에는 다 좋습니다.
ID_07892,넓고 게임도 할 수 있어요~~!
ID_06439,하얏트 그룹의 6성급 부티크 호텔
ID_07869,"조식은 먹지 마요. 그냥 나가서 돼지국밥 사 먹어요ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 앗 참, 시티뷰는 도로 소음이 있어서 꿀잠 어려워요. 하버뷰가 그나마 조용합니다."
ID_01016,"작년 여름에도 왔었는데, 가을에 놀러 갈 곳 찾아보다가 담터 펜션 생각나서 바로 왔어요  바깥 바베큐장 이용해봤는데 분위기 너무 좋고 노래도 틀어주셔서 오랜만에 기분 좋게 취했습니다ㅠㅠㅠㅠㅠㅠ 방도 깨끗하고 진짜 푹 잤어요 ㅋㅋㅋㅋ 남편도 너무 좋았다고 내년에 또 오자고 하네요 ㅋㅋㅋㅋ 여름뿐만 아니라 조금 쌀쌀해지는 가을도 추천합니다 "
ID_09467,직원들의 친절함이나 서비스는 진짜 5성급 이상입니다.
ID_07629,한강 뷰가 엄청나네요! 족욕도 할 수 있네요!!
ID_00995,"오션뷰 브라질에서 오신 시아버지와 남편이랑 같이 3인실을 썼는데, 시아버지가 너무 좋아했습니다. 전날에 다른 숙소와 너무 비교됐는데, 냄새도 안 나고 침대, 화장실, 바닥, 쇼파 모든 게 다 깨끗했습니다. 칫솔도 아주 좋고, 오션뷰는 말할 것도 없이 멋지고! 1박 가격도 아주 저렴하고 좋았습니다~ 그리고 직원들도 너무 친절하고, 다음에 오면 무조건 여기 또 올 거예요."
ID_10173,로맨틱 오션 코너 생각보다 방이 넓고 뷰가 너무 좋았습니다. 재방문의사 아주 많습니다^^
ID_04297,"성수기에 이렇게 착한 가격이라니, 내년에 또 오고 싶네요. 옆 방에서 상식 없는 인간들이 밤새도록 쿵쿵대서 좀 짜증나긴 했지만, 침대도 편하고 생수도 넉넉하게 채워주셔서 좋았어요. 무엇보다 조식도 너무 따뜻하고 계속 계속 조리해주셔서 맛있게 잘 먹었습니다! 단점은 방음이 안 되는 점이랑, 비데 수압이 너무 약한 점! 주차는 기대 말고 대중교통 이용합시다."
ID_00161,"6일 동안 머무르면서 불편했던 점을 적어본다. 배정받은 방이 도로변과 맞닿아 있었다. 밤~새벽 시간이 되면 불법 튜닝 차량들의 배기음 소리 때문에 첫날 잠을 설쳤다. 익일 다이소에 가서 스펀지형 귀마개를 구입할 정도였으니 더 이상 언급하지 않겠다. 그러므로 본인이 숙면 시 소음에 민감한 경우 체크인 시 방을 안내받을 때 카드키 뒷면의 번호가 25, 26, 27로 끝나는 방이면 룸 체인지 요청을 꼭 하자. 그 번호는 도로변으로 창문이 있는 방이다. 끝번호 3~15 정도면 외부 소음으로부터 괜찮을 듯 하다. 3~15는 아파트와 붙어 있다."
ID_05675,"레지던스는 부산 오면서 두 번째 이용해봤는데, 호텔보다 넓직하고 간단한 음식 해먹기에도 부담스럽지 않고 (해먹진 않았지만) 네스프레소, 세탁기, 건조기, 거기에 스타일러까지 이틀 이상 장기 투숙할 경우는 무조건 이용할 것 같아요. 그냥 아파트를 그대로 옮겨놓은 느낌이에요. 주변 상가도 그냥 다른 동네 놀러 온 느낌이네요. 처음 혼자 여행해봤는데 전혀 무섭지도 않고 내 집에 있는 편안함. 다음에도 또 부산을 내려온다면 아크로 오시리아 레지던스를 이용할 겁니다."
ID_06873,"송정 바닷가 놀러왔다면 블루캐슬 강추입니다! 위치도 바닷가 바로 앞에 있고 1층에 편의점, 카페도 있어요. 무엇보다 옛날에 송정 바닷가에 놀러왔을 때는 근처에 오래된 모텔들이 다였던 것 같은데 블루캐슬은 밝고 깨끗한 화이트 톤 인테리어라서 맘에 들고 깨끗해서 더더더 더 맘에 들어요! 가격도 합리적이고요. 다음에 재방문의사 200%입니다!!"
ID_09692,"모친께서 휠체어 장애인이셔서 3인실을 예약하고 두 명이 쉬었는데, 공간과 타올, 비치된 스킨케어 사용품 모두 충분했습니다. 화장실에는 장애인이 부담감이 있었고, 미리 고지 듣고 사용해서 만족합니다."
ID_07989,"아니, 인포 여자 직원 왜 이렇게 싸가지 없어요? 이러면서 호텔이라고 별 달고 영업하나? 모텔 직원도 그 직원보단 친절할 듯."
ID_03843,"일단 뷰가 너무너무 좋습니다! 아침에 제공되는 조식도 너무 좋고, 청결, 서비스, 친절함이 너무 완벽하네요. 잘 쉬다 갑니다!! ㅎㅎ 재방문 의사 200%"
ID_10805,룸뷰 등의 훌륭함에 비해 현저히 떨어지는 직원들의 친절함. 4일 동안 가장 친절하다고 느꼈던 이들은 레스토랑 다모임의 직원들이었다.ㅎㅎ 룸 시설 디테일에서 실망스러운 부분들 + 묘하게 친절하지 않은 직원들 vs 훌륭한 씨뷰를 저울질하며 별 3개와 2개를 고민하다가.. 씨뷰 룸의 감동적인 일출장면 덕분에 3개를 줌.ㅎㅎ
ID_01021,여행 중에 우연히 이용했는데 쾌적하게 관리되어 있어서 푹 쉬었어요!
ID_03073,뷰 하나만 보고 가는 곳이에요. 그 외 객실 내 시설은 다 가격에 안 맞는 느낌이에요. 근데 날 좋으면 진짜 뷰가 좋긴 해요..
ID_07555,잘 놀고 쉬다 갑니다. 진짜 좋았습니다~~^^ 사업 번창하세요.
ID_03943,"6만원대에 오션뷰로 묵을 수 있었다는 것 때문에 별 5개입니다. 하루 묵는 데에는 큰 불만이 없구요, 숙소에 예민하신 분은 가시면 안 될 것 같아요. 가격만큼 하는 곳입니다."
